Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,pc1_1,pc1_2,pc1_3,Status
4,3,0.1111111111111111,13,0,15,0.21052631578947367,14,10,10,22,29,0.21052631578947367,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.152424489603245,2.1098259972664852,3.3967728235552332,2
4,0,0.3333333333333333,12,0,15,0.3894736842105262,14,9,9,8,34,0.2526315789473683,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,23.388163039244148,4.396156911734163,3.4616198908695806,2
4,0,0.4444444444444444,11,0,15,0.3894736842105262,14,24,9,1,34,0.28210526315789464,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,24.065049544383818,3.8487343941071894,4.701169145586491,2
4,0,0.1111111111111111,16,0,15,0.5052631578947369,14,10,10,30,41,0.4042105263157896,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,25.686285468246936,0.5426277607661307,5.068904825113173,2
4,0,0.3333333333333333,13,0,15,0.4421052631578948,14,24,28,12,17,0.38315789473684214,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.278297894587137,3.039566647209746,4.997997179980686,2
4,17,0.1111111111111111,7,0,15,0.368421052631579,14,10,9,30,17,0.42105263157894735,0,0,1,1,1,0,0.15094339622641512,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,12.155397250472134,3.087641353781097,-2.2514182917069405,0
4,0,0.2222222222222222,8,0,15,0.27368421052631575,14,10,11,30,41,0.29263157894736835,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0.6937515167012609,3.814433267271909,0.17273475485791892,0
3,14,0.1111111111111111,3,0,15,0.368421052631579,14,8,11,8,17,0.4736842105263157,0,0,1,1,0,1,0.32075471698113206,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,26.324738725351477,0.8516136931027545,5.909478599801684,2
4,4,0.2222222222222222,11,0,15,0.42105263157894735,14,9,9,30,29,0.31894736842105265,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,21.855406672840758,4.903006002777025,4.49890457629373,2
4,0,0.6666666666666666,11,0,15,0.4421052631578948,14,24,28,1,29,0.32947368421052636,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,24.41070842448465,4.384252310056146,4.199967028672593,2
4,0,0.1111111111111111,0,0,15,0.05263157894736836,14,9,10,30,3,0.05263157894736836,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,22.725554029129075,2.4920533633408444,5.483346204686997,2
4,3,0.2222222222222222,11,0,15,0.33684210526315783,14,10,9,30,34,0.2768421052631578,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,22.681847904323394,4.508691818432009,4.57455471047803,2
4,15,0.1111111111111111,10,1,15,0.4736842105263157,14,9,10,4,43,0.42105263157894735,0,0,1,1,0,0,0.1132075471698113,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,26.090431881654425,13.732539649416307,10.909631007209889,1
4,14,0.1111111111111111,0,0,15,0.4736842105263157,14,8,9,5,9,0.26315789473684204,0,0,0,1,0,0,0.20754716981132076,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,9.213154411426409,5.18021607256671,12.404624889886023,0
4,3,0.1111111111111111,8,0,15,0.27368421052631575,14,8,11,30,3,0.19684210526315793,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,21.73724929184034,2.9799388412687735,6.057850693976729,1
4,5,0.1111111111111111,9,0,15,0.3789473684210527,14,10,10,30,41,0.36526315789473673,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,19.764720243244927,0.3558328090619655,3.955106820800152,2
3,0,0.1111111111111111,9,0,15,0.5894736842105264,14,9,9,30,20,0.3905263157894736,1,0,0,1,0,0,0.32075471698113206,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,17.514362558240748,0.9510638798599995,3.666487798987404,0
3,6,0.1111111111111111,3,0,15,0.368421052631579,14,8,9,8,20,0.26631578947368406,0,0,0,1,0,0,0.33962264150943394,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,1.661249048772921,5.750100081890338,2.52219932703271,0
4,8,0.1111111111111111,10,1,9,0.26315789473684204,14,8,9,30,34,0.26315789473684204,0,0,0,1,0,0,0.2830188679245283,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,20.047380329861337,1.7548686616618328,4.620886309682753,2
4,3,0.2222222222222222,15,0,15,0.43157894736842106,14,10,11,1,34,0.2957894736842104,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.725848004677466,2.0961032516410536,3.4106582021890217,2
4,3,0.5555555555555556,0,0,15,0.3157894736842104,14,24,11,30,34,0.256842105263158,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.622690332234416,1.9849910107138842,6.296316169275747,2
3,14,0.1111111111111111,9,0,15,0.4010526315789473,14,8,9,30,41,0.4736842105263157,0,0,0,0,0,0,0.33962264150943394,0,0.08333333333333333,0.0,0.2093023255813954,0.0,0.12417437252311753,20.097212655735547,1.6758335289850035,5.806245396998682,0
4,14,0.1111111111111111,14,1,15,0.4010526315789473,14,24,26,1,29,0.22631578947368425,0,0,0,1,1,1,0.13207547169811323,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,19.825410925768097,2.2706416001645113,6.470155752040659,1
4,3,0.1111111111111111,13,0,15,0.26315789473684204,14,10,9,30,41,0.18947368421052624,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,21.131788368549174,2.711201946635627,4.125442968993879,2
4,0,0.3333333333333333,8,0,15,0.5052631578947369,9,10,11,1,41,0.40947368421052643,1,0,0,1,1,1,0.018867924528301883,1,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,22.22693133260054,1.887590643269208,4.505528320243612,2
4,0,0.3333333333333333,11,0,15,0.4010526315789473,14,9,11,8,41,0.21578947368421053,1,0,0,1,1,1,0.05660377358490565,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,23.363879404831177,4.183278849456751,4.636985979110125,2
4,3,0.5555555555555556,15,0,15,0.27368421052631575,14,24,11,1,34,0.22631578947368425,1,0,0,0,1,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,2.1240156210507566,6.546793588089896,4.148797920036089,0
4,0,0.1111111111111111,7,0,15,0.7684210526315789,14,10,11,1,1,0.8021052631578947,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,27.235051265900168,-1.9612834643151347,4.701777020214109,2
4,0,0.1111111111111111,0,0,15,0.3052631578947369,14,10,9,22,34,0.25368421052631573,0,0,0,1,1,1,0.05660377358490565,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,18.432723315069275,1.5186312451763495,4.687187868577583,2
4,3,0.2222222222222222,3,0,15,0.33684210526315783,14,10,10,12,17,0.27473684210526317,1,0,0,1,1,0,0.037735849056603765,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,22.977834797657664,3.7743469921401043,6.777530348788168,0
4,0,0.2222222222222222,5,0,15,0.35789473684210527,14,24,28,1,41,0.3989473684210527,1,0,0,1,1,1,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,21.266600512220034,2.2406471628298585,3.5352248576596983,1
4,0,0.1111111111111111,13,0,15,0.4421052631578948,14,10,28,30,41,0.3978947368421053,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,21.1484494113926,2.4269557941606266,4.777944427329798,2
4,0,0.1111111111111111,8,0,15,0.26315789473684204,14,11,9,26,38,0.3336842105263158,1,0,0,1,1,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.80322232950547,3.312535462344827,8.004588706123315,2
4,0,0.1111111111111111,11,0,15,0.1578947368421053,14,10,11,30,34,0.11368421052631583,1,0,0,1,1,0,0.09433962264150941,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,24.392905995177127,3.2505782731190354,5.567978808799524,2
4,3,0.2222222222222222,7,0,15,0.26315789473684204,14,24,11,30,20,0.23368421052631572,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,22.64556258004131,1.7939219767601138,6.104051802867824,1
4,0,0.1111111111111111,11,0,15,0.5052631578947369,14,9,10,30,41,0.4736842105263157,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,24.90019015725049,3.450269534137485,4.77761559697273,2
4,16,0.1111111111111111,1,0,16,0.26315789473684204,14,24,11,30,34,0.26315789473684204,0,0,0,1,1,0,0.09433962264150941,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,19.309187254091512,5.723438222520395,11.43576520905857,0
4,3,0.5555555555555556,7,0,15,0.3052631578947369,9,21,26,9,41,0.2578947368421052,1,0,0,1,1,0,0.05660377358490565,1,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,24.512289943008167,-1.8751061146174528,2.0259450852284995,2
3,14,0.1111111111111111,1,0,15,0.7684210526315789,14,24,29,30,17,0.6200000000000001,0,0,1,0,1,0,0.32075471698113206,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.5280722442384667,5.408310121082401,2.4921049345451847,0
3,14,0.1111111111111111,14,1,5,0.4010526315789473,14,24,28,1,1,0.368421052631579,0,0,0,1,1,0,0.13207547169811323,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,9.09548643846965,5.346229191456993,12.556546569391859,0
4,14,0.2222222222222222,0,0,15,0.5789473684210527,14,28,33,26,38,0.12631578947368416,1,0,0,1,1,0,0.169811320754717,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,1.8874419059107281,5.429647778040856,4.042659700881884,0
4,14,0.1111111111111111,11,0,15,0.4736842105263157,14,8,9,30,9,0.3978947368421053,0,0,0,1,1,0,0.33962264150943394,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,21.481359504053618,3.4377886495493373,6.82377008731214,0
4,0,0.1111111111111111,10,1,15,0.5263157894736841,14,15,9,1,41,0.3421052631578947,1,0,0,1,1,0,0.09433962264150941,0,0.08333333333333333,0.0,0.0,0.7555555555555555,0.5785997357992074,20.246528827637057,1.9276745216261368,5.534996909915822,2
4,4,0.1111111111111111,15,0,15,0.2421052631578946,14,9,10,22,29,0.2978947368421052,1,0,0,1,1,0,0.169811320754717,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,19.18632814210259,3.6547040468391185,7.133817754632762,1
4,3,0.1111111111111111,9,0,15,0.2947368421052632,14,24,11,12,1,0.28421052631578947,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,9.961323633184485,3.2379829218731553,11.297835495895818,0
4,0,0.5555555555555556,15,0,15,0.26315789473684204,14,16,11,12,41,0.20842105263157884,1,0,0,0,1,0,0.037735849056603765,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,0.6937515167012609,3.814433267271909,0.17273475485791892,0
4,16,0.1111111111111111,2,0,16,0.4736842105263157,14,16,20,9,14,0.4736842105263157,0,0,1,1,1,0,0.05660377358490565,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,2
4,6,0.1111111111111111,0,0,15,0.3263157894736841,14,16,20,14,3,0.16842105263157903,0,0,1,1,1,0,0.07547169811320753,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,25.767759560954552,10.714504925920394,4.537078660392864,2
4,0,0.2222222222222222,8,0,15,0.4421052631578948,14,24,11,8,34,0.4021052631578945,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,24.036661766592225,0.7135293167782184,3.834363488450196,2
4,0,0.3333333333333333,8,0,15,0.368421052631579,14,10,11,30,41,0.2947368421052632,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,21.52094559829989,1.9369837315900378,3.7815434523731617,2
4,15,0.1111111111111111,1,0,14,0.5789473684210527,14,24,10,15,20,0.5789473684210527,0,0,0,1,0,1,0.1132075471698113,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,29.78296678346869,15.313267553412832,6.522139713071634,2
4,3,0.3333333333333333,9,0,15,0.5473684210526315,14,10,10,22,34,0.39263157894736844,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,20.41217367011096,0.4056592265533689,4.121593192046521,2
4,4,0.1111111111111111,11,0,15,0.4736842105263157,14,8,10,22,34,0.3263157894736841,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,23.71707428902271,4.0147614190945635,4.669316457508891,2
4,0,0.3333333333333333,11,0,15,0.3894736842105262,14,9,10,30,41,0.25578947368421057,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,22.102469104147147,4.785126815035989,4.521519984828825,2
4,15,0.1111111111111111,9,0,14,0.368421052631579,14,24,11,0,35,0.408421052631579,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,27.012637080223765,14.490054883750691,7.631747043494754,2
4,0,0.1111111111111111,16,0,15,0.368421052631579,14,8,9,30,9,0.331578947368421,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,25.382740862041743,2.4054930327771245,8.215132647381836,2
4,0,0.1111111111111111,8,0,15,0.5894736842105264,14,9,9,30,29,0.45684210526315794,1,0,0,1,0,1,0.13207547169811323,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,22.042104420066092,1.6700207274844316,4.220709658439198,2
4,0,0.4444444444444444,11,0,15,0.5157894736842106,14,16,32,9,17,0.35789473684210527,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,23.7527036031569,4.25074872245701,4.303914077356056,0
4,0,0.1111111111111111,0,0,15,0.33684210526315783,14,10,28,22,34,0.24526315789473685,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,20.48834974923914,2.574735839881647,6.77728476689432,1
4,3,0.2222222222222222,11,0,15,0.3789473684210527,14,10,9,30,34,0.3663157894736844,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,25.151977913136815,3.191962078057157,5.6468051856503125,2
4,3,0.2222222222222222,16,0,15,0.2947368421052632,14,24,11,1,41,0.1957894736842105,1,0,0,1,0,0,0.037735849056603765,0,0.16666666666666666,0.0,0.2093023255813954,0.0,0.12417437252311753,19.812871489123086,2.5319341920292118,7.686422915191307,1
4,0,0.5555555555555556,8,0,15,0.368421052631579,14,28,10,26,20,0.3505263157894738,1,0,0,0,0,1,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.16986955851442,4.651750015811585,11.440497470692142,0
4,5,0.1111111111111111,15,0,15,0.368421052631579,14,24,11,22,34,0.368421052631579,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.335996424287803,4.325308265900518,10.3967789410988,0
4,3,0.2222222222222222,3,0,15,0.3789473684210527,14,24,10,1,20,0.28315789473684205,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.35008265013087,2.9402260628367216,6.285413640286755,2
4,0,0.5555555555555556,13,0,8,0.42105263157894735,14,24,10,30,17,0.3621052631578947,0,0,1,1,0,0,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.738241807855374,2.0032323535303798,3.2725305531147124,2
4,0,0.2222222222222222,3,0,15,0.2947368421052632,14,10,28,16,25,0.2136842105263157,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,23.433051710738827,2.6736147618983783,4.8936452317257215,1
4,0,0.5555555555555556,11,0,15,0.5263157894736841,14,9,10,30,41,0.32105263157894726,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,24.824798978364374,4.186680150321168,4.237871727484936,2
4,3,0.6666666666666666,12,0,15,0.2421052631578946,14,9,10,22,29,0.24,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,22.38669338830616,4.0269822444778995,5.809989563503394,2
4,3,0.3333333333333333,9,0,15,0.3157894736842104,14,16,10,9,3,0.2494736842105263,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,19.698964366520034,3.9919126825389264,9.815108409391815,1
4,0,0.2222222222222222,11,0,15,0.5999999999999999,14,8,9,30,41,0.463157894736842,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,23.833945693051586,1.8927406880309379,4.426746560974009,2
4,0,0.1111111111111111,16,0,15,0.06315789473684208,14,24,9,1,41,0.04105263157894745,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.324304683414315,3.47166797937444,10.178354553277892,1
4,3,0.1111111111111111,15,0,15,0.4421052631578948,14,28,10,26,34,0.44947368421052625,1,0,1,0,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,10.62327483785144,7.443590920125971,16.205739252965703,0
4,0,0.4444444444444444,11,0,15,0.2947368421052632,14,24,28,12,17,0.1957894736842105,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,25.708535902815036,3.3211896043644686,4.907529097165019,2
4,0,0.1111111111111111,16,0,15,0.26315789473684204,14,21,28,9,41,0.1936842105263159,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,22.692984534023083,4.961957579552722,11.23361945221405,1
4,3,0.3333333333333333,12,0,15,0.3789473684210527,14,10,10,30,34,0.3526315789473684,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,24.138477078062255,4.042774177969152,4.07188744129655,2
4,0,0.1111111111111111,11,0,15,0.4842105263157894,14,24,28,12,3,0.5031578947368422,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,24.612632452807656,3.5579117077038336,4.299453926991878,2
4,0,0.1111111111111111,6,0,15,0.5157894736842106,14,16,28,14,17,0.44947368421052625,0,0,0,0,0,0,0.1132075471698113,0,0.25,0.25,0.37209302325581406,0.4888888888888888,0.7661822985468957,11.33523759743884,4.361472040801628,1.7744748330799436,0
4,0,0.1111111111111111,13,0,15,0.12631578947368416,14,10,9,8,34,0.08947368421052637,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,19.95758228457768,3.539600609134722,7.631533008167008,1
4,0,0.1111111111111111,11,0,15,0.3999999999999999,14,9,10,22,29,0.2968421052631578,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,23.94955801203321,3.875347828618054,4.364243657533071,2
4,3,0.2222222222222222,3,0,15,0.3263157894736841,14,24,11,9,3,0.3263157894736841,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.121171041279442,3.077270480323995,6.991476176602547,1
4,14,0.1111111111111111,11,0,15,0.4010526315789473,14,24,10,12,34,0.28105263157894744,0,0,0,1,0,1,0.18867924528301888,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,21.602427903828744,3.8603645997089173,5.882462469204949,1
4,3,0.1111111111111111,9,0,15,0.5473684210526315,14,8,9,30,9,0.5031578947368422,1,0,1,0,0,1,0.037735849056603765,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,19.449238136156588,0.20175535682500195,3.793901344823167,1
4,5,0.1111111111111111,6,0,15,0.26315789473684204,14,24,11,30,41,0.26315789473684204,1,0,0,1,0,0,0.07547169811320753,0,0.08333333333333333,0.08333333333333333,0.9186046511627907,0.7999999999999999,0.0,21.107591718233667,5.556348707806865,9.803106844079599,0
4,4,0.1111111111111111,11,0,15,0.368421052631579,14,8,10,8,20,0.25578947368421057,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,21.385640078103254,5.127142486509984,4.455903447388969,2
4,16,0.1111111111111111,13,0,15,0.26315789473684204,14,8,9,5,41,0.27368421052631575,0,0,0,1,0,1,0.07547169811320753,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,20.9863161791244,5.052334833552612,4.281701801701555,2
4,0,0.5555555555555556,8,0,15,0.4526315789473685,14,10,11,30,41,0.46736842105263166,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.955778640869553,2.3612577053949604,6.6861307505491725,2
4,3,0.1111111111111111,16,0,15,0.3052631578947369,14,10,10,8,34,0.19894736842105276,1,0,0,1,0,1,0.05660377358490565,0,0.08333333333333333,0.08333333333333333,0.5930232558139535,1.0,0.3117569352708058,21.794060112351367,0.841829587758997,4.350008890756543,2
